,Holding Time Big,Holding Time Ock,Holding Time Bov,Holding Time Lam,TimeStamp,Big,Ock,Bov,Lam,Decimal Hours,day,month,year,day_of_week,Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Big Max,Big Min,Ock Max,Ock Min,Bov Max,Bov Min,Lam Max,Lam Min,WTC L,WTC M,WTC H,WTC J,Engine Jet,Engine Turboprop/shaft,Runway 09L,Runway 09R,Runway 27L,Runway 27R,No of Landings 1HR,No stack,ceiling,wind,precip,freezing,phenomena,wind dir,wind speed,Crosswind Component,Headwind Component,departures_delayIndex,arrivals_numCancelled,arrivals_delayIndex
3671,0.0,0.0,0.0,1.0,2023-05-09 06:00:00,0.0,7.0,0.0,3.0,6.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0,0,0,0,0,260.0,8.0,1.0,8.0,0.83,0,0.0
3672,2.0,1.0,0.0,1.0,2023-05-09 06:15:00,2.0,3.0,0.0,3.0,6.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.0,0.0,0.0,0.0,2.5,0.0,0.0,4.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,36.0,0.0,0,0,0,0,0,260.0,8.0,1.0,8.0,0.78,0,0.0
3673,4.0,2.0,0.0,0.0,2023-05-09 06:30:00,3.0,4.0,1.0,3.0,6.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,11.0,40.0,0.0,0,0,0,0,0,260.0,9.0,2.0,9.0,0.83,0,0.0
3674,3.0,0.0,0.0,1.5,2023-05-09 06:45:00,2.0,1.0,1.0,5.0,6.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,7.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0,0,0,0,0,0,260.0,9.0,2.0,9.0,0.83,0,0.0
3675,7.0,6.0,3.0,4.5,2023-05-09 07:00:00,2.0,4.0,1.0,5.0,7.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.5,9.0,3.0,3.0,3.0,8.5,0.0,0.0,9.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,44.0,0.0,0,0,0,0,0,270.0,8.0,0.0,8.0,0.86,0,0.0
3676,6.5,4.5,7.0,3.0,2023-05-09 07:15:00,3.0,3.0,4.0,2.0,7.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5,7.0,3.5,9.5,5.5,3.0,2.5,0.0,11.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,44.0,0.0,0,0,0,0,0,270.0,8.0,0.0,8.0,0.89,0,0.0
3677,0.0,2.0,0.0,1.5,2023-05-09 07:30:00,0.0,6.0,0.0,4.0,7.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.5,0.0,0.0,3.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,48.0,0.0,0,0,0,0,0,270.0,8.0,0.0,8.0,0.89,0,0.0
3678,0.0,0.0,0.0,0.0,2023-05-09 07:45:00,1.0,7.0,0.0,2.0,7.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0,0,0,0,0,270.0,8.0,0.0,8.0,0.94,0,0.0
3679,5.0,2.5,3.0,0.0,2023-05-09 08:00:00,1.0,2.0,2.0,2.0,8.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,3.5,3.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,40.0,0.0,0,0,0,0,0,290.0,6.0,2.0,6.0,1.0,0,0.0
3680,0.0,3.5,3.0,0.0,2023-05-09 08:15:00,0.0,4.0,2.0,3.0,8.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,3.5,3.0,0.0,0.0,0.0,5.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0,0,0,0,0,0,290.0,6.0,2.0,6.0,1.06,1,0.0
3681,0.0,0.0,3.5,0.0,2023-05-09 08:30:00,1.0,6.0,1.0,1.0,8.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,40.0,0.0,0,0,0,0,0,280.0,8.0,1.0,8.0,1.11,1,0.0
3682,5.5,4.0,0.0,3.0,2023-05-09 08:45:00,4.0,6.0,0.0,3.0,8.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.5,4.5,3.5,0.0,0.0,5.5,0.0,0.0,6.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,36.0,0.0,0,0,0,0,0,280.0,8.0,1.0,8.0,1.14,1,0.0
3683,8.0,3.5,5.0,5.5,2023-05-09 09:00:00,1.0,4.0,3.0,3.0,9.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.5,0.0,8.5,3.5,5.5,5.0,0.0,8.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,11.0,44.0,0.0,0,0,0,0,0,290.0,8.0,3.0,8.0,1.28,1,0.0
3684,1.0,1.0,2.0,3.0,2023-05-09 09:15:00,2.0,3.0,2.0,3.0,9.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.0,0.0,3.5,0.0,4.5,2.0,0.0,3.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,44.0,0.0,0,0,0,0,0,290.0,8.0,3.0,8.0,1.33,1,0.0
3685,0.0,3.0,4.0,4.0,2023-05-09 09:30:00,0.0,6.0,2.0,2.0,9.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,3.0,5.0,3.5,0.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0,0,0,0,0,270.0,9.0,0.0,9.0,1.56,2,0.0
3686,2.0,2.0,4.0,0.0,2023-05-09 09:45:00,2.0,4.0,4.0,0.0,9.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0,0,0,0,0,270.0,9.0,0.0,9.0,1.58,3,0.0
3687,1.0,0.0,0.0,0.0,2023-05-09 10:00:00,3.0,4.0,0.0,4.0,10.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,40.0,0.0,0,0,0,0,0,270.0,6.0,0.0,6.0,1.61,3,0.0
3688,3.5,0.0,0.0,0.0,2023-05-09 10:15:00,1.0,5.0,1.0,3.0,10.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,44.0,0.0,0,0,0,0,0,270.0,6.0,0.0,6.0,1.72,3,0.0
3689,0.0,3.0,0.0,0.0,2023-05-09 10:30:00,0.0,4.0,2.0,5.0,10.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,40.0,0.0,0,0,0,0,0,270.0,6.0,0.0,6.0,1.61,4,0.0
3690,1.5,3.0,1.5,3.0,2023-05-09 10:45:00,2.0,5.0,2.0,1.0,10.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,6.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0,0,0,0,0,270.0,6.0,0.0,6.0,1.72,4,0.0
3691,3.0,1.5,0.0,0.0,2023-05-09 11:00:00,2.0,2.0,1.0,0.0,11.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,44.0,0.0,0,0,0,0,0,290.0,7.0,2.0,7.0,1.72,4,0.0
3692,0.0,0.0,0.0,0.0,2023-05-09 11:15:00,1.0,1.0,3.0,2.0,11.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0,0,0,0,0,290.0,7.0,2.0,7.0,1.72,4,0.0
3693,4.0,0.0,0.0,0.0,2023-05-09 11:30:00,2.0,2.0,1.0,6.0,11.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,11.0,36.0,0.0,0,0,0,0,0,270.0,6.0,0.0,6.0,1.67,3,0.0
3694,3.0,3.0,3.0,3.0,2023-05-09 11:45:00,1.0,2.0,4.0,5.0,11.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.5,3.5,3.0,5.5,0.0,0.0,6.0,5.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,36.0,0.0,0,0,0,0,0,270.0,6.0,0.0,6.0,1.58,2,0.0
3695,4.5,2.5,4.5,0.0,2023-05-09 12:00:00,1.0,3.0,4.0,1.0,12.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.0,0.0,6.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,9.0,44.0,0.0,0,0,0,0,0,250.0,8.0,3.0,8.0,1.5,3,0.0
3696,5.0,3.0,0.0,1.5,2023-05-09 12:15:00,2.0,1.0,1.0,6.0,12.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,3.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0,0,0,0,0,250.0,8.0,3.0,8.0,1.5,2,0.0
3697,0.0,2.0,0.0,0.0,2023-05-09 12:30:00,2.0,2.0,2.0,1.0,12.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,44.0,0.0,0,0,0,0,0,250.0,6.0,2.0,6.0,1.5,2,0.0
3698,0.0,0.0,0.0,0.0,2023-05-09 12:45:00,2.0,5.0,2.0,3.0,12.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,32.0,0.0,0,0,0,0,0,250.0,6.0,2.0,6.0,1.44,3,0.0
3699,0.0,0.0,0.0,0.0,2023-05-09 13:00:00,3.0,0.0,3.0,2.0,13.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,0,0,0,0,0,270.0,8.0,0.0,8.0,1.44,3,0.0
3700,3.0,0.0,3.0,3.0,2023-05-09 13:15:00,3.0,2.0,2.0,2.0,13.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.5,3.0,3.0,0.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,32.0,1.0,0,0,0,0,0,270.0,8.0,0.0,8.0,1.44,3,0.0
3701,3.0,0.0,0.0,0.0,2023-05-09 13:30:00,1.0,2.0,2.0,4.0,13.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,44.0,0.0,0,0,0,0,0,270.0,8.0,0.0,8.0,1.44,4,0.0
3702,0.0,0.0,0.0,0.0,2023-05-09 13:45:00,0.0,3.0,0.0,4.0,13.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,0.0,1.0,0.0,6.0,36.0,0.0,0,0,0,0,0,270.0,8.0,0.0,8.0,1.5,5,0.0
3703,0.0,0.5,4.5,2.5,2023-05-09 14:00:00,1.0,4.0,1.0,3.0,14.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,4.5,4.5,5.0,0.0,0.0,4.0,5.0,0.0,9.0,0.0,0.0,0.0,7.0,2.0,32.0,0.0,0,0,0,0,0,250.0,5.0,2.0,5.0,1.56,4,0.0
3704,4.5,3.5,0.0,2.5,2023-05-09 14:15:00,1.0,1.0,0.0,4.0,14.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,3.5,3.5,0.0,0.0,3.5,2.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,0,250.0,5.0,2.0,5.0,1.61,4,0.0
3705,5.0,0.0,5.5,3.5,2023-05-09 14:30:00,1.0,0.0,3.0,5.0,14.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,4.0,5.5,0.0,0.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,0,0,0,0,0,240.0,8.0,4.0,7.0,1.61,4,0.0
3706,0.0,0.0,7.0,4.0,2023-05-09 14:45:00,2.0,0.0,2.0,3.0,14.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.0,5.0,2.0,0.0,4.0,2.0,1.0,7.0,0.0,0.0,0.0,7.0,0.0,36.0,0.0,0,0,0,0,0,240.0,8.0,4.0,7.0,1.67,3,0.0
3707,1.0,0.0,5.5,6.5,2023-05-09 15:00:00,2.0,0.0,1.0,5.0,15.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,5.5,5.5,10.0,4.0,0.0,5.0,2.0,1.0,8.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0,0,0,0,0,240.0,8.0,4.0,7.0,1.78,3,0.0
3708,5.5,3.5,0.0,1.5,2023-05-09 15:15:00,3.0,3.0,1.0,3.0,15.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,4.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,36.0,0.0,0,0,0,0,0,240.0,8.0,4.0,7.0,1.89,3,0.0
3709,10.0,0.0,0.0,0.0,2023-05-09 15:30:00,2.0,1.0,1.0,0.0,15.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0,0,0,0,0,240.0,10.0,5.0,9.0,1.94,2,0.0
3710,0.0,6.0,0.0,1.5,2023-05-09 15:45:00,0.0,4.0,2.0,3.0,15.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,4.0,0.0,0.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0,0,0,0,0,240.0,10.0,5.0,9.0,1.94,1,0.0
3711,0.0,2.5,5.0,0.0,2023-05-09 16:00:00,0.0,3.0,1.0,3.0,16.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,32.0,1.0,0,0,1,0,0,220.0,12.0,9.0,8.0,2.0,1,0.0
3712,0.0,2.0,0.0,0.0,2023-05-09 16:15:00,0.0,3.0,0.0,2.0,16.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,32.0,1.0,0,0,1,0,0,220.0,12.0,9.0,8.0,2.0,1,0.06
3713,0.0,0.0,4.0,0.0,2023-05-09 16:30:00,0.0,3.0,1.0,6.0,16.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,9.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,36.0,2.0,0,0,1,0,0,230.0,10.0,6.0,8.0,2.06,0,0.17
3714,0.0,3.5,9.0,0.0,2023-05-09 16:45:00,0.0,3.0,1.0,4.0,16.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,9.0,9.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,36.0,0.0,0,0,1,0,0,230.0,10.0,6.0,8.0,2.17,0,0.17
3715,0.0,6.0,6.5,0.0,2023-05-09 17:00:00,0.0,2.0,1.0,5.0,17.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,6.5,6.5,0.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0,0,1,0,0,220.0,7.0,5.0,4.0,2.19,1,0.17
3716,0.0,1.5,0.0,0.0,2023-05-09 17:15:00,0.0,4.0,0.0,4.0,17.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,40.0,2.0,0,0,1,0,0,220.0,7.0,5.0,4.0,2.25,1,0.33
3717,0.0,0.0,0.0,0.0,2023-05-09 17:30:00,0.0,1.0,1.0,6.0,17.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0,0,0,0,0,0,300.0,6.0,3.0,5.0,2.33,1,0.22
3718,1.0,0.0,0.0,1.0,2023-05-09 17:45:00,2.0,3.0,0.0,5.0,17.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,3.0,6.0,1.0,10.0,0.0,0.0,0.0,10.0,0.0,32.0,0.0,0,0,0,0,0,300.0,6.0,3.0,5.0,2.67,1,0.17
3719,0.0,0.0,3.0,5.0,2023-05-09 18:00:00,0.0,4.0,1.0,4.0,18.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.5,0.0,0.0,6.0,3.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,32.0,1.0,0,0,1,0,0,310.0,4.0,3.0,3.0,2.83,2,0.17
3720,0.0,0.0,0.0,0.0,2023-05-09 18:15:00,1.0,3.0,1.0,2.0,18.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,40.0,0.0,0,0,1,0,0,310.0,4.0,3.0,3.0,2.83,2,0.11
3721,0.0,1.5,0.0,0.0,2023-05-09 18:30:00,1.0,3.0,2.0,3.0,18.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,36.0,1.0,0,0,1,0,15,20.0,4.0,4.0,1.0,3.06,2,0.08
3722,0.0,0.0,0.0,0.5,2023-05-09 18:45:00,0.0,0.0,2.0,5.0,18.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,28.0,0.0,0,0,1,0,15,20.0,4.0,4.0,1.0,3.67,3,0.06
3723,0.0,0.0,0.0,0.0,2023-05-09 19:00:00,2.0,1.0,0.0,7.0,19.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,10.0,0.0,0.0,0.0,10.0,0.0,36.0,0.0,0,0,1,0,8,40.0,4.0,3.0,3.0,3.83,2,0.06
3724,0.0,0.0,0.0,0.0,2023-05-09 19:15:00,1.0,1.0,0.0,3.0,19.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0,0,0,1,0,8,40.0,4.0,3.0,3.0,4.08,3,0.06
3725,3.0,0.0,0.0,0.5,2023-05-09 19:30:00,1.0,3.0,2.0,6.0,19.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,3.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,32.0,0.0,0,0,1,0,0,0.0,2.0,2.0,0.0,4.39,3,0.11
3726,0.0,0.0,0.0,1.5,2023-05-09 19:45:00,4.0,1.0,2.0,3.0,19.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,0,0,1,0,0,0.0,2.0,2.0,0.0,4.83,3,0.33
3727,1.0,0.0,0.0,0.5,2023-05-09 20:00:00,3.0,2.0,0.0,7.0,20.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,36.0,0.0,0,0,1,0,0,0.0,2.0,2.0,0.0,4.78,2,0.56
3728,0.0,0.0,0.0,0.0,2023-05-09 20:15:00,3.0,1.0,1.0,2.0,20.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,48.0,0.0,0,0,1,0,0,0.0,2.0,2.0,0.0,4.92,3,0.94
3729,0.0,0.0,0.0,0.5,2023-05-09 20:30:00,1.0,2.0,0.0,3.0,20.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,36.0,0.0,0,0,1,0,0,350.0,3.0,3.0,1.0,4.89,4,0.75
3730,0.0,0.0,0.0,0.0,2023-05-09 20:45:00,1.0,0.0,1.0,2.0,20.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,0,0,1,0,0,350.0,3.0,3.0,1.0,4.89,3,0.72
3731,0.0,0.0,0.0,0.0,2023-05-09 21:00:00,2.0,3.0,1.0,3.0,21.0,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,0,0,1,0,0,310.0,4.0,3.0,3.0,4.86,4,0.72
3732,0.0,0.0,0.0,0.5,2023-05-09 21:15:00,1.0,1.0,2.0,6.0,21.25,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,32.0,0.0,0,0,1,0,0,310.0,4.0,3.0,3.0,4.53,4,0.81
3733,6.5,0.0,0.0,0.0,2023-05-09 21:30:00,1.0,0.0,2.0,1.0,21.5,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,36.0,0.0,0,0,0,0,0,260.0,8.0,1.0,8.0,4.39,4,0.94
3734,0.0,0.0,0.0,0.0,2023-05-09 21:45:00,0.0,0.0,0.0,1.0,21.75,9.0,5.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,0,260.0,8.0,1.0,8.0,4.0,5,0.89
